cell_id,centroid_y,centroid_x,y_size,x_size,nucleus_area,number_of_spots,ts_size
0,54,49,111,96,7733,476,20
1,35,47,76,95,5166,302,49
2,45,38,95,75,5471,289,18
3,35,46,74,93,5454,293,74
4,41,49,83,100,5888,316,48
5,36,50,76,99,5140,196,24
6,46,29,91,64,4348,233,38
7,32,46,65,93,4645,275,60
8,42,42,86,83,5293,304,25
9,52,35,105,70,5788,187,20
10,33,46,66,88,4276,316,25
11,36,54,74,110,6177,215,49
12,39,41,80,83,4729,286,83
13,52,36,105,78,5986,314,24
14,46,50,93,100,7341,248,74
15,47,49,92,100,7037,250,50
16,38,50,72,106,5381,250,89
17,53,36,110,72,6291,241,49
18,48,39,96,80,5405,129,0
19,45,41,90,84,5829,307,44
20,34,30,69,59,2981,231,76
21,50,36,103,72,5658,265,28
22,60,38,120,77,6833,166,0
23,41,52,80,105,6376,233,10
24,33,54,72,108,6129,196,0
25,53,36,97,73,5182,248,52
26,47,41,90,79,5439,168,70
27,41,45,79,82,4785,238,0
28,54,40,109,82,6391,265,87
29,47,44,89,85,5453,206,14
30,46,39,90,76,4752,210,0
31,59,36,117,75,6488,348,24
32,39,54,82,112,5902,180,49
33,47,42,96,86,6051,174,58
34,41,54,83,111,5828,308,0
35,37,46,76,94,4940,251,0
36,49,41,102,86,5920,274,121
37,42,48,83,99,6333,124,0
38,56,36,115,77,6456,99,0
39,48,37,102,71,5349,52,0
40,51,40,100,84,6188,380,56
41,45,49,98,95,6724,296,55
42,36,54,80,111,6505,134,35
43,39,39,83,78,4834,180,29
44,38,45,78,91,5509,229,31
45,39,49,78,94,5369,286,88
46,42,49,86,97,6448,377,52
47,52,40,105,82,6389,309,62
48,49,40,97,79,5870,322,14
49,45,55,93,109,6932,306,18
50,44,57,87,111,6530,181,41
51,39,52,82,108,6643,129,19
52,45,41,95,86,5010,309,60
53,43,57,87,117,7813,312,11
54,53,49,105,99,7371,386,39
55,39,44,82,90,5608,130,0
56,51,39,104,82,6568,424,64
57,46,50,95,105,7083,279,30
58,43,51,86,105,7115,375,143
59,48,58,98,109,7748,178,40
60,39,51,81,101,5931,94,47
61,47,45,93,88,6210,261,0
62,43,46,86,90,5945,443,0
63,45,41,90,82,5685,425,30
64,59,42,119,87,7255,122,32
65,59,36,111,78,6290,315,0
66,55,43,107,86,6948,118,30
67,49,39,98,80,5473,273,41
68,43,48,88,97,6553,434,128
69,55,37,111,74,6291,208,66
70,49,40,101,80,5966,139,0
71,43,33,83,64,3863,230,40
72,38,38,77,79,4262,144,37
73,41,47,84,98,6202,226,86
74,45,52,93,103,7173,278,67
75,42,49,84,100,6470,333,56
76,45,58,92,121,8427,265,50
77,54,35,108,72,4731,65,0
78,42,44,86,91,5552,173,20
79,56,47,112,92,7970,267,68
80,50,35,103,69,5324,216,27
81,44,43,88,86,5387,381,57
82,48,42,94,84,5492,281,31
83,59,44,116,87,7048,281,97
84,41,46,83,101,5750,211,25
85,49,41,100,81,6311,117,0
86,53,44,107,89,7632,479,87
87,55,41,109,79,6684,209,16
88,60,45,123,87,7723,220,0
89,53,62,105,122,8138,231,16
